vine_id,from,to,length,to_shoot_id,spurs,cane_id,x,y,quadrant,diameter,to_origin_id,orientation,base_origin_id,notes
7,67,68,30,25,,16,380,570,6,9.54,,E,1,
7,68,69,20,26,,16,370,570,6,5.88,,E,1,
7,69,70,60,27,,16,360,570,6,6.25,,E,1,
7,71,1,90,,,,540,30,3,29.58,1,,1,
7,71,72,30,,,,450,20,4,14.2,,E,2,
7,72,73,40,,.,,440,70,4,11.86,,E,2,
7,73,74,30,,,,440,80,4,11.19,,E,2,
7,74,75,60,28,,,430,40,4,8.32,,E,2,
7,73,76,10,,,,440,80,4,8.11,,E,2,
7,76,77,60,,,,390,100,4,6.99,,E,2,
7,77,78,70,29,,,330,120,4,8.75,,E,2,
7,79,71,80,,,,430,10,3,30.42,2,,2,
7,79,80,140,,,,370,200,3,26.36,,W,3,
7,80,81,80,,.,1,420,260,3,24.05,,W,3,
7,81,82,40,,,1,400,300,3,15.25,,W,3,
7,82,83,80,30,,1,360,320,3,12.59,,W,3,
7,81,84,210,,.,1,570,400,3,20.73,,W,3,
7,84,85,80,,,1,540,430,3,15.5,,W,3,
7,85,86,110,31,,1,500,440,3,14.9,,W,3,
7,84,87,150,,.,1,680,530,3,19.5,,W,3,
7,87,88,50,,,1,630,550,3,15.68,,W,3,
7,88,89,70,32,,1,590,520,3,10.67,,W,3,
7,89,90,10,33,,1,570,540,3,13.28,,W,3,
7,87,91,60,,.,1,700,580,3,21.08,,W,3,
7,91,92,60,,,1,750,580,3,16.57,,W,3,
7,92,93,120,34,,1,740,530,3,13.14,,W,3,
7,91,94,330,,.,1,740,890,3,19.39,,W,3,
7,94,95,60,,,1,790,930,3,9.36,,W,3,
7,95,96,80,35,,1,870,970,3,9.3,,W,3,
7,94,97,130,,.,1,720,1000,3,19.8,,W,3,
7,97,98,30,,,1,730,10,2,19.21,,W,3,
7,98,99,100,37,,1,750,70,2,14.5,,W,3,
7,99,100,60,38,,1,780,120,2,11.47,,W,3,
7,97,101,50,,.,1,680,30,2,17.87,,W,3,
7,101,102,30,,,1,690,30,2,8.95,,W,3,
7,102,103,80,36,,1,750,60,2,9.3,,W,3,
7,101,104,100,,.,1,680,120,2,17.89,,W,3,
7,104,105,30,,,1,710,140,2,11.87,,W,3,
7,105,106,80,39,,1,770,190,2,8.41,,W,3,
7,104,107,150,,.,1,670,240,2,16.87,,W,3,
7,107,108,80,,,1,750,250,2,10.92,,W,3,
7,108,109,60,40,,1,820,240,2,10.82,,W,3,
7,107,110,60,,.,1,660,300,2,16.42,,W,3,
7,110,111,120,,,1,720,350,2,7.2,,W,3,
7,111,112,90,41,,1,770,430,2,7.55,,W,3,
7,110,113,230,,.,1,660,530,2,16.04,,W,3,
7,113,114,40,,,1,690,550,2,11.88,,W,3,
7,114,115,80,42,,1,750,590,2,9.29,,W,3,
7,113,116,180,,.,1,640,720,2,14.39,,W,3,Spur between dead
7,116,117,60,,,1,700,740,2,10.77,,W,3,
7,117,118,80,43,,1,740,770,2,9.07,,W,3,
7,118,119,60,44,,1,760,780,2,7.51,,W,3,
7,116,120,80,,.,1,610,790,2,14.43,,W,3,
7,120,121,90,,,1,540,830,2,9.03,,W,3,
7,121,122,60,45,,1,520,830,2,7.62,,W,3,
7,120,123,130,,.,1,620,0,1,14.21,,W,3,
7,123,124,60,,,1,660,40,1,9.88,,W,3,
7,124,125,80,46,,1,700,50,1,8.46,,W,3,
7,123,126,90,,.,1,600,100,1,13.2,,W,3,
7,126,127,80,,,1,590,130,1,8.71,,W,3,
7,127,128,80,47,,1,570,130,1,7.18,,W,3,
7,129,79,80,,,,360,40,3,33.05,3,,3,
7,129,130,60,,,,310,50,3,9.1,,W,4,
7,130,131,120,,,,400,80,3,9.55,,W,4,
7,131,132,50,48,,,470,130,3,10.95,,W,4,
7,132,133,40,49,,,510,130,3,9.17,,W,4,
7,134,129,100,,,,280,10,3,33.84,4,,4,
7,134,135,110,,,,280,100,3,20.47,,W,5,
7,135,136,70,50,,2,270,180,3,22.11,,W,5,
7,136,137,190,,.,2,230,380,3,19.21,,W,5,
7,137,138,40,,,2,270,400,3,13.54,,W,5,
7,138,139,80,51,,2,280,470,3,10.16,,W,5,
7,137,140,180,,.,2,240,550,3,19.01,,W,5,
7,140,141,80,,,2,290,590,3,14.81,,W,5,
7,141,142,130,52,,2,420,670,3,12.87,,W,5,
7,140,143,170,,.,2,230,720,3,16.75,,W,5,
7,143,144,20,,,2,230,720,3,10.96,,W,5,
7,144,145,60,53,,2,240,780,3,7.57,,W,5,
7,143,146,120,,.,2,250,830,3,16.57,,W,5,
7,146,147,30,,,2,270,840,3,11.87,,W,5,
7,147,148,80,54,,2,250,850,3,7.89,,W,5,
7,146,149,40,,.,2,260,870,3,15.76,,W,5,
7,149,150,20,,,2,290,880,3,13.6,,W,5,
7,150,151,70,55,,2,340,920,3,9.86,,W,5,
7,149,152,140,,.,2,230,20,2,15.76,,W,5,
7,152,153,40,,,2,270,30,2,13.18,,W,5,
7,153,154,60,56,,2,320,30,2,12.28,,W,5,
7,152,155,110,,.,2,230,60,2,15.63,,W,5,
7,155,156,40,,,2,260,100,2,13.53,,W,5,
7,156,157,60,57,,2,300,130,2,10.33,,W,5,
7,155,158,90,,.,2,220,160,2,15.35,,W,5,
7,158,159,40,,,2,260,170,2,12.63,,W,5,
7,159,160,80,58,,2,300,170,2,8.91,,W,5,
7,158,161,100,,.,2,200,240,2,13.89,,W,5,
7,161,162,30,,,2,210,250,2,11.83,,W,5,
7,162,163,60,59,,2,240,280,2,9.1,,W,5,
7,161,164,50,,.,2,200,290,2,13.43,,W,5,
7,164,165,20,,,2,210,310,2,14.09,,W,5,
7,165,166,70,60,,2,240,360,2,12.57,,W,5,
7,166,167,40,61,,2,260,400,2,13.12,,W,5,
7,164,168,430,,.,2,150,710,2,11.27,,W,5,
7,168,169,20,,,2,150,720,2,8.98,,W,5,
7,169,170,40,62,,2,150,740,2,7.58,,W,5,
7,168,171,60,,.,2,150,780,2,11.42,,W,5,
7,171,172,40,,,2,160,790,2,12.8,,W,5,
7,172,173,60,63,,2,220,790,2,9.2,,W,5,
7,173,174,30,64,,2,230,810,2,8.33,,W,5,
7,171,175,70,,.,2,150,840,2,10.42,,W,5,
7,175,176,30,,,2,180,870,2,10.28,,W,5,
7,176,177,50,65,,2,240,890,2,8.89,,W,5,
7,177,178,30,66,,2,260,910,2,8.39,,W,5,
7,175,179,390,,.,2,220,290,1,9.3,,W,5,
7,179,180,30,67,,2,220,320,1,6.65,,W,5,
7,180,181,20,68,,2,210,340,1,5.23,,W,5,
7,182,134,150,,,,190,20,3,35.01,5,,5,
7,182,183,50,,.,,50,30,3,25.39,,W,6,
7,183,184,110,,,,50,140,3,16.09,,W,6,
7,184,185,20,,,,50,150,3,18.26,,W,6,
7,185,186,80,69,,,40,210,3,14.12,,W,6,
7,183,187,30,,,,80,30,3,25.82,,E,6,
7,187,188,90,,.,15,100,60,4,25.41,,E,6,
7,188,189,20,,,15,80,70,4,13.18,,E,6,
7,189,190,80,70,,15,20,110,4,9.07,,E,6,
7,188,191,190,,.,15,20,250,4,19.48,,E,6,Spur between dead
7,191,192,100,,,15,10,280,4,13.48,,E,6,
7,192,193,90,71,,15,0,270,4,13.11,,E,6,
7,191,194,160,,.,15,450,380,10,19.17,,E,6,
7,194,195,90,,,15,420,370,10,18.6,,E,6,
7,195,196,110,72,,15,480,380,10,14.45,,E,6,
7,194,197,60,,.,15,420,440,10,18,,E,6,
7,197,198,50,,,15,470,470,10,12.47,,E,6,
7,198,199,80,73,,15,60,490,4,10.5,,E,6,
7,197,200,300,,.,15,430,700,10,15.64,,E,6,
7,200,201,90,,,15,10,730,4,10.21,,E,6,
7,201,202,110,74,,15,80,780,4,8.74,,E,6,
7,200,203,140,,.,15,460,850,10,16.04,,E,6,
7,203,204,90,,,15,40,860,4,10.21,,E,6,
7,204,205,100,75,,15,140,850,4,10.75,,E,6,
7,203,206,70,,.,15,450,910,10,15.2,,E,6,
7,206,207,30,,,15,440,920,10,8.3,,E,6,
7,207,208,80,76,,15,490,960,10,6.95,,E,6,
7,208,209,20,77,,15,0,960,4,4.84,,E,6,
7,206,210,70,,.,15,460,970,10,14.07,,E,6,
7,210,211,40,,,15,490,970,10,7.71,,E,6,
7,211,212,70,372,,15,30,980,4,7.91,,E,6,out of sequence
7,210,213,100,,.,15,470,80,11,13.68,,E,6,
7,213,214,90,,,15,0,110,5,9.97,,E,6,
7,214,215,60,78,,15,60,130,5,10.68,,E,6,
7,213,216,130,,.,15,480,200,11,12.78,,E,6,
7,216,217,100,,,15,60,220,5,7.33,,E,6,
7,217,218,90,79,,15,150,260,5,5.41,,E,6,
7,216,219,100,,.,15,470,290,11,12.42,,E,6,
7,219,220,70,,,15,460,320,11,6.45,,E,6,
7,220,221,80,80,,15,500,310,11,7.21,,E,6,
7,219,222,130,,.,15,460,420,11,12.88,,E,6,
7,222,223,110,,,15,500,500,11,5.61,,E,6,
7,223,224,90,81,,15,40,580,5,7.29,,E,6,
7,222,225,210,,.,15,410,630,11,11.67,,E,6,
7,225,226,60,,,15,390,630,11,6.42,,E,6,
7,226,227,60,82,,15,410,630,11,7.07,,E,6,
7,225,228,50,,.,15,410,690,11,11.35,,E,6,
7,228,229,40,,,15,430,710,11,10.01,,E,6,
7,229,230,70,83,,15,10,710,5,9.14,,E,6,
7,228,231,210,,.,15,370,890,11,11.07,,E,6,
7,231,232,80,,,15,440,940,11,7.77,,E,6,
7,232,233,80,84,,15,10,940,5,10.41,,E,6,
7,231,234,60,,.,15,370,960,11,10.95,,E,6,
7,234,235,70,,,15,400,990,11,7.79,,E,6,
7,235,236,80,85,,15,460,50,12,8.73,,E,6,
7,234,237,60,,.,15,350,30,12,9.63,,E,6,
7,237,238,60,,,15,360,10,12,6.57,,E,6,
7,238,239,100,86,,15,410,30,12,6.53,,E,6,
7,237,240,170,,.,15,240,140,12,8.6,,E,6,
7,240,241,110,,,15,230,130,12,6.1,,E,6,
7,241,242,90,87,,15,290,150,12,6.57,,E,6,
7,243,182,80,,,,40,0,4,41.32,6,,6,
7,243,244,50,,,,480,40,9,11.62,,W,7,
7,244,245,60,,,,460,70,9,10.91,,W,7,
7,245,246,70,88,,,410,110,9,10.11,,W,7,
7,246,247,30,89,,,370,110,9,8.23,,W,7,
7,248,243,170,,,,460,0,9,36.99,7,,7,
7,248,249,230,,.,,380,250,9,23.07,,W,8,
7,249,250,40,,,,400,270,9,8.87,,W,8,
7,250,251,50,,,,450,290,9,9.45,,W,8,
7,251,252,70,90,,,460,340,9,7.42,,W,8,
7,252,253,30,91,,,470,360,9,5.86,,W,8,
7,249,254,50,,.,,350,300,9,19.99,,W,8,
7,254,255,50,,,,340,310,9,7.41,,W,8,
7,255,256,40,,,,360,360,9,7.58,,W,8,
7,256,257,80,92,,,370,410,9,7.06,,W,8,
7,254,258,190,,,,290,470,9,19.79,,W,8,
7,258,259,40,,.,3,300,500,9,23.87,,W,8,
7,259,260,130,93,,3,270,600,9,12.08,,W,8,
7,259,261,90,,.,3,350,580,9,20.31,,W,8,
7,261,262,70,,,3,410,600,9,10.02,,W,8,
7,262,263,100,94,,3,500,530,9,9.61,,W,8,
7,261,264,180,,.,3,330,750,9,19.14,,W,8,
7,264,265,80,,,3,400,780,9,17.72,,W,8,
7,265,266,120,95,,3,500,850,9,13.63,,W,8,
7,264,267,120,,.,3,300,860,9,17.9,,W,8,
7,267,268,80,,,3,320,900,9,6.81,,W,8,
7,268,269,80,96,,3,350,930,9,6.92,,W,8,
7,267,270,80,,.,3,280,940,9,17.89,,W,8,
7,270,271,70,,,3,350,960,9,10.35,,W,8,
7,271,272,100,373,,3,430,980,9,10.22,,W,8,out of sequence
7,270,273,110,,.,3,250,1000,9,16.77,,W,8,
7,273,274,80,,,3,300,1000,9,8.86,,W,8,
7,274,275,80,97,,3,370,990,9,8.23,,W,8,
7,273,276,70,,.,3,240,80,8,16.84,,W,8,
7,276,277,70,,,3,280,110,8,12.28,,W,8,
7,277,278,60,98,,3,310,120,8,13.02,,W,8,
7,276,279,120,,.,3,220,180,8,17.32,,W,8,
7,279,280,50,,,3,270,190,8,15.09,,W,8,
7,280,281,80,99,,3,340,180,8,12.24,,W,8,
7,279,282,110,,.,3,200,290,8,15.6,,W,8,
7,282,283,60,,,3,210,290,8,7.08,,W,8,
7,283,284,60,100,,3,230,280,8,7.32,,W,8,
7,282,285,90,,.,3,180,380,8,15.88,,W,8,
7,285,286,50,,,3,190,400,8,12.76,,W,8,
7,286,287,60,101,,3,230,380,8,10.59,,W,8,
7,285,288,290,,.,3,230,690,8,14.64,,W,8,
7,288,289,50,,,3,210,720,8,12.47,,W,8,
7,289,290,70,102,,3,220,750,8,9.22,,W,8,
7,288,291,60,,.,3,250,760,8,14.37,,W,8,
7,291,292,10,,,3,260,760,8,17.7,,W,8,
7,292,293,40,103,,3,270,780,8,11.17,,W,8,
7,293,294,30,104,,3,290,790,8,10.42,,W,8,
7,291,295,70,,.,3,260,800,8,13.69,,W,8,
7,295,296,40,,,3,240,840,8,10.36,,W,8,
7,296,297,70,105,,3,260,880,8,8.53,,W,8,
7,295,298,100,,.,3,320,880,8,14.17,,W,8,
7,298,299,20,,,3,310,900,8,14.72,,W,8,
7,299,300,90,106,,3,310,1000,8,11.3,,W,8,
7,298,301,60,,.,3,320,940,8,13.57,,W,8,
7,301,302,40,,,3,340,10,7,11.14,,W,8,
7,302,303,100,107,,3,370,90,7,9.64,,W,8,
7,301,304,170,,.,3,330,150,7,13.18,,W,8,
7,304,305,50,,,3,310,160,7,13.2,,W,8,
7,305,306,90,108,,3,310,160,7,8.08,,W,8,
7,304,307,80,,.,3,290,220,7,11.7,,W,8,
7,307,308,30,,,3,310,230,7,13.95,,W,8,
7,308,309,90,109,,3,370,240,7,9.73,,W,8,
7,307,310,80,,.,3,300,300,7,9.54,,W,8,
7,310,311,60,,,3,260,320,7,6.29,,W,8,
7,311,312,50,110,,3,270,320,7,8.01,,W,8,
7,310,313,70,,.,3,260,350,7,8.59,,W,8,
7,313,314,80,,,3,180,360,7,6.9,,W,8,
7,314,315,60,111,,3,180,370,7,7.18,,W,8,
7,313,316,140,,.,3,190,480,7,9.33,,W,8,
7,316,317,140,,,3,160,510,7,6.58,,W,8,
7,317,318,50,112,,3,180,520,7,7.85,,W,8,
7,319,248,180,,,,290,40,9,41.16,8,,8,
7,319,320,90,,,,160,150,9,16.18,,W,9,
7,320,321,140,,,,220,210,9,11.85,,W,9,
7,321,322,70,,,,250,260,9,13.21,,W,9,
7,322,323,120,113,,,310,350,9,10.82,,W,9,
7,324,319,130,,,,120,50,9,42.45,9,,9,
7,324,325,50,,,,40,10,9,15.92,,E,10,
7,325,326,70,,,,90,30,10,14.14,,E,10,
7,326,327,110,114,,,120,90,10,11.29,,E,10,
7,328,324,70,,,,0,20,9,44.36,10,,10,
7,328,329,70,,.,,470,140,15,20.18,,W,11,
7,329,330,190,,,,380,280,15,11.14,,W,11,
7,330,331,70,,,,310,310,15,11.85,,W,11,
7,331,332,100,115,,,270,390,15,10.26,,W,11,
7,329,333,30,,,,490,150,15,20.89,,W,11,
7,333,334,80,,.,4,20,210,9,16.82,,W,11,
7,334,335,180,116,,4,110,290,9,11.48,,W,11,
7,334,336,310,,.,4,450,490,15,14.54,,W,11,
7,336,337,70,,,4,490,500,15,7.95,,W,11,
7,337,338,90,117,,4,50,530,9,6.43,,W,11,
7,336,339,180,,.,4,370,660,15,15.72,,W,11,
7,339,340,60,,,4,420,690,15,9.13,,W,11,
7,340,341,70,118,,4,450,760,15,9.25,,W,11,
7,339,342,330,,.,4,300,990,15,15.59,,W,11,
7,342,343,70,,,4,360,1000,15,10.88,,W,11,
7,343,344,90,119,,4,440,10,14,9.92,,W,11,
7,342,345,150,,.,4,310,110,14,14.66,,W,11,
7,345,346,40,,,4,320,130,14,9.48,,W,11,
7,346,347,70,120,,4,370,180,14,5.99,,W,11,
7,345,348,80,,.,4,310,190,14,14.36,,W,11,
7,348,349,20,,,4,330,200,14,8.08,,W,11,
7,349,350,50,121,,4,360,240,14,7.3,,W,11,
7,348,351,70,,.,4,310,270,14,14.22,,W,11,
7,351,352,70,,,4,260,280,14,8.92,,W,11,
7,352,353,70,122,,4,260,280,14,5.5,,W,11,
7,351,354,60,,.,4,340,320,14,13.8,,W,11,
7,354,355,60,,,4,380,320,14,11.41,,W,11,
7,355,356,80,123,,4,460,330,14,9.41,,W,11,
7,354,357,160,,.,4,330,480,14,13.51,,W,11,
7,357,358,150,,,4,330,530,14,7.54,,W,11,
7,358,359,80,124,,4,350,480,14,7.46,,W,11,
7,357,360,160,,.,4,360,640,14,12.89,,W,11,
7,360,361,50,,,4,330,660,14,7.7,,W,11,
7,361,362,40,125,,4,340,690,14,6.54,,W,11,
7,360,363,150,,.,4,390,770,14,13.05,,W,11,
7,363,364,40,,,4,360,780,14,8.38,,W,11,
7,364,365,40,126,,4,370,790,14,8.74,,W,11,
7,363,366,170,,.,4,410,0,13,12.85,,W,11,
7,366,367,30,,,4,380,20,13,9.69,,W,11,
7,367,368,50,127,,4,400,40,13,8.45,,W,11,
7,366,369,150,,.,4,400,150,13,12.07,,W,11,
7,369,370,30,,,4,380,160,13,8.39,,W,11,
7,370,371,50,128,,4,410,180,13,11.83,,W,11,
7,369,372,80,,.,4,430,240,13,12.38,,W,11,
7,372,373,20,,,4,430,250,13,10.59,,W,11,
7,373,374,50,129,,4,440,290,13,7.8,,W,11,
7,372,375,100,,.,4,400,330,13,11.96,,W,11,
7,375,376,30,,,4,350,330,13,10.15,,W,11,
7,376,377,50,130,,4,330,320,13,5.87,,W,11,
7,375,378,60,,.,4,390,380,13,11.82,,W,11,
7,378,379,50,,,4,410,410,13,8.07,,W,11,
7,379,380,50,131,,4,450,420,13,8.12,,W,11,
7,381,328,120,,,,450,70,15,43.91,11,,11,
7,381,382,210,,.,,20,160,10,21.67,,E,12,
7,382,383,80,,,,480,220,16,10.94,,E,12,
7,383,384,70,132,,,450,230,16,10.29,,E,12,
7,384,385,40,133,,,410,250,16,9.58,,E,12,
7,382,386,140,,,,80,250,10,21.98,,E,12,
7,386,387,110,,.,14,50,340,10,20.02,,E,12,
7,387,388,70,,,14,0,350,10,9.08,,E,12,
7,388,389,70,134,,14,490,290,16,6.84,,E,12,
7,387,390,50,,.,14,50,400,10,19.72,,E,12,
7,390,391,80,,,14,130,430,10,15.52,,E,12,
7,391,392,160,135,,14,250,420,10,15.29,,E,12,
7,390,393,120,,.,14,40,520,10,15.14,,E,12,
7,393,394,80,,,14,30,540,10,12.28,,E,12,
7,394,395,70,136,,14,10,560,10,11.38,,E,12,
7,393,396,130,,.,14,50,660,10,14.93,,E,12,
,396,397,20,,,14,30,670,10,9.37,,E,12,
7,397,398,50,137,,14,0,710,10,7.92,,E,12,
7,396,399,50,,.,14,50,710,10,15.19,,E,12,
7,399,400,110,,,14,160,740,10,8.22,,E,12,
7,400,401,50,138,,14,210,790,10,10.49,,E,12,
7,399,402,180,,.,14,60,880,10,14.15,,E,12,
7,402,403,20,,,14,40,900,10,9.53,,E,12,
7,403,404,60,139,,14,30,940,10,7.88,,E,12,
7,402,405,150,,.,14,70,30,11,14.29,,E,12,
7,405,406,30,,,14,90,60,11,10.03,,E,12,
7,406,407,70,140,,14,150,100,11,9.77,,E,12,
7,405,408,110,,.,14,80,140,11,13.58,,E,12,
7,408,409,20,,,14,70,150,11,9.22,,E,12,
7,409,410,50,141,,14,60,170,11,8.5,,E,12,
7,408,411,50,,.,14,100,180,11,14.47,,E,12,
7,411,412,30,,,14,120,200,11,10.06,,E,12,
7,412,413,100,142,,14,200,260,11,7.59,,E,12,
7,411,414,130,,.,14,110,320,11,13.46,,E,12,
7,414,415,30,,,14,100,330,11,10.25,,E,12,
7,415,416,30,143,,14,80,340,11,9.05,,E,12,
7,414,417,60,,.,14,110,380,11,13.7,,E,12,
7,417,418,40,,,14,150,390,11,13.24,,E,12,
7,418,419,70,144,,14,210,400,11,10.03,,E,12,
7,417,420,150,,.,14,110,510,11,13.25,,E,12,
7,420,421,30,,,14,120,520,11,11.17,,E,12,
7,421,422,80,145,,14,140,600,11,10.21,,E,12,
7,420,423,40,,.,14,120,580,11,13.29,,E,12,
7,423,424,40,,,14,160,590,11,14.81,,E,12,
7,424,425,70,146,,14,220,620,11,12.46,,E,12,
7,423,426,140,,.,14,110,700,11,11.44,,E,12,
7,426,427,150,,,14,260,750,11,9.25,,E,12,
7,427,428,80,147,,14,300,800,11,11.96,,E,12,
7,426,429,150,,.,14,80,850,11,9.61,,E,12,
7,429,430,40,,,14,100,860,11,7.62,,E,12,
7,430,431,100,148,,14,200,880,11,9.67,,E,12,
7,429,432,80,,.,14,90,920,11,9.38,,E,12,
7,432,433,140,,,14,200,990,11,6.5,,E,12,
7,433,434,30,149,,14,230,0,12,7.9,,E,12,
7,432,435,70,,.,14,100,20,12,8.54,,E,12,spur damaged at base
7,435,436,140,,,14,130,130,12,7.18,,E,12,
7,436,437,30,150,,14,120,140,12,10.45,,E,12,
7,437,438,20,151,,14,130,130,12,7.66,,E,12,
7,439,381,100,,,,400,50,15,42.53,12,,12,
7,439,440,30,,,,310,120,15,15.41,,W,13,
7,440,441,130,,.,,300,250,15,11.64,,W,13,
7,441,442,10,,,,290,260,15,6.64,,W,13,
7,442,443,80,374,,,280,330,15,6.61,,W,13,out of sequence
7,441,444,80,,,,310,330,15,11.44,,W,13,
7,444,445,40,,,,350,350,15,10.77,,W,13,
7,445,446,70,375,,,390,410,15,10.4,,W,13,out of sequence
7,446,447,50,376,,,400,450,15,9.43,,W,13,
7,448,439,90,,,,300,90,15,44,13,,13,
7,448,449,150,,,,280,80,16,28.62,,E,14,
7,449,450,140,,.,13,290,180,16,24.39,,E,14,
7,450,451,80,,,13,330,160,16,20.02,,E,14,
7,451,452,70,152,,13,230,80,16,19.28,,E,14,
7,450,453,120,,.,13,270,240,16,21.94,,E,14,
7,453,454,100,,,13,360,320,16,16.56,,E,14,
7,454,455,110,153,,13,500,330,16,14.11,,E,14,
7,453,456,80,,.,13,270,330,16,19.68,,E,14,
7,456,457,90,,,13,220,430,16,11.44,,E,14,
7,457,458,100,154,,13,150,540,16,10.93,,E,14,
7,456,459,130,,.,13,230,460,16,19.02,,E,14,
7,459,460,70,,,13,270,520,16,8.66,,E,14,
7,460,461,70,155,,13,280,630,16,9.68,,E,14,
7,459,462,130,,.,13,200,580,16,20.47,,E,14,
7,462,463,70,,,13,250,630,16,8.17,,E,14,
7,463,464,40,156,,13,290,650,16,7.88,,E,14,
7,462,465,150,,.,13,160,730,16,18.59,,E,14,
7,465,466,80,,,13,230,770,16,9.29,,E,14,
7,466,467,60,157,,13,280,840,16,7.25,,E,14,
7,465,468,150,,.,13,140,870,16,20.16,,E,14,
7,468,469,80,,,13,200,920,16,13.64,,E,14,
7,469,470,80,158,,13,260,990,16,12.64,,E,14,
7,468,471,300,,.,13,140,200,17,16.58,,E,14,
7,471,472,90,,,13,120,250,17,9.4,,E,14,
7,472,473,60,159,,13,140,250,17,8.51,,E,14,
7,473,474,30,160,,13,180,250,17,8.09,,E,14,
7,471,475,80,,.,13,150,290,17,17.71,,E,14,
7,475,476,70,,,13,210,300,17,12.77,,E,14,
7,476,477,60,161,,13,290,280,17,12.6,,E,14,
7,475,478,130,,.,13,150,420,17,15.53,,E,14,
7,478,479,80,,,13,130,420,17,10.52,,E,14,
7,479,480,70,162,,13,150,470,17,10.51,,E,14,
7,478,481,70,,.,13,180,490,17,15.5,,E,14,
7,481,482,20,163,,13,190,490,17,8.44,,E,14,
,481,483,230,,.,13,200,740,17,15.84,,E,14,
7,483,484,50,,,13,150,740,17,8.13,,E,14,
7,484,485,60,164,,13,120,750,17,8.84,,E,14,
7,483,486,80,,.,13,200,820,17,14.96,,E,14,
